x (mm),Q (W/m2)
1232.17,8.16E+04
1233.17,8.16E+04
1234.17,8.16E+04
1235.16,8.16E+04
1236.16,8.16E+04
1237.16,8.16E+04
1238.16,8.16E+04
1239.15,8.16E+04
1240.15,8.16E+04
1241.15,8.16E+04
1242.14,8.16E+04
1243.14,8.16E+04
1244.14,8.16E+04
1245.13,8.16E+04
1246.13,8.16E+04
1247.13,8.16E+04
1248.12,8.16E+04
1249.12,8.15E+04
1250.12,8.15E+04
1251.11,8.15E+04
1252.11,8.15E+04
1253.11,8.15E+04
1254.11,8.15E+04
1255.1,8.15E+04
1256.1,8.15E+04
1257.1,8.15E+04
1258.09,8.15E+04
1259.09,8.14E+04
1260.09,8.14E+04
1261.08,8.14E+04
1262.08,8.14E+04
1263.08,8.14E+04
1264.07,8.14E+04
1265.07,8.14E+04
1266.07,8.14E+04
1267.07,8.14E+04
1268.06,8.13E+04
1269.06,8.13E+04
1270.06,8.13E+04
1271.05,8.13E+04
1272.05,8.13E+04
1273.05,8.13E+04
1274.04,8.13E+04
1275.04,8.13E+04
1276.04,8.13E+04
1277.03,8.13E+04
1278.03,8.13E+04
1279.03,8.13E+04
1280.02,8.12E+04
1281.02,8.12E+04
1282.02,8.12E+04
1283.02,8.12E+04
1284.01,8.12E+04
1285.01,8.12E+04
1286.01,8.12E+04
1287,8.12E+04
1288,8.12E+04
1289,8.12E+04
1289.99,8.12E+04
1290.99,8.12E+04
1291.99,8.12E+04
1291.99,8.12E+04
1292.98,8.12E+04
1293.98,8.11E+04
1294.98,8.11E+04
1295.98,8.11E+04
1296.97,8.11E+04
1297.97,8.11E+04
1298.97,8.11E+04
1299.96,8.11E+04
1300.96,8.11E+04
1301.96,8.11E+04
1302.95,8.11E+04
1303.95,8.11E+04
1304.95,8.11E+04
1305.94,8.11E+04
1306.94,8.11E+04
1307.94,8.10E+04
1308.94,8.10E+04
1309.93,8.10E+04
1310.93,8.10E+04
1311.93,8.10E+04
1312.92,8.10E+04
1313.92,8.10E+04
1314.92,8.10E+04
1315.91,8.10E+04
1316.91,8.10E+04
1317.91,8.10E+04
1318.9,8.10E+04
1319.9,8.10E+04
1320.9,8.10E+04
1321.89,8.09E+04
1322.89,8.09E+04
1323.89,8.09E+04
1324.89,8.09E+04
1325.88,8.09E+04
1326.88,8.09E+04
1327.88,8.09E+04
1328.87,8.09E+04
1329.87,8.09E+04
1330.87,8.09E+04
1331.86,8.09E+04
1332.86,8.09E+04
1333.86,8.09E+04
1334.85,8.08E+04
1335.85,8.08E+04
1336.85,8.08E+04
1337.85,8.08E+04
1338.84,8.08E+04
1339.84,8.08E+04
1340.84,8.08E+04
1341.83,8.08E+04
1342.83,8.08E+04
1343.83,8.08E+04
1344.82,8.08E+04
1345.82,8.08E+04
1346.82,8.07E+04
1347.81,8.07E+04
1348.81,8.07E+04
1349.81,8.07E+04
1350.81,8.07E+04
1351.8,8.07E+04
1352.8,8.07E+04
1353.8,8.07E+04
1354.79,8.07E+04
1355.79,8.07E+04
1356.79,8.07E+04
1357.78,8.07E+04
1358.78,8.07E+04
1359.78,8.06E+04
1360.77,8.06E+04
1361.77,8.06E+04
1362.77,8.06E+04
1363.76,8.06E+04
1364.76,8.06E+04
1365.76,8.06E+04
1366.76,8.06E+04
1367.75,8.06E+04
1368.75,8.06E+04
1369.75,8.06E+04
1370.74,8.06E+04
1371.74,8.06E+04
1372.74,8.05E+04
1373.73,8.05E+04
1374.73,8.05E+04
1375.73,8.05E+04
1376.72,8.05E+04
1377.72,8.05E+04
1378.72,8.05E+04
1379.72,8.05E+04
1380.71,8.05E+04
1381.71,8.05E+04
1382.71,8.05E+04
1383.7,8.05E+04
1384.7,8.04E+04
1385.7,8.04E+04
1386.69,8.04E+04
1387.69,8.04E+04
1388.69,8.04E+04
1389.68,8.04E+04
1390.68,8.04E+04
1391.68,8.04E+04
1392.68,8.04E+04
1393.67,8.04E+04
1394.67,8.04E+04
1395.67,8.04E+04
1396.66,8.04E+04
1397.66,8.04E+04
1398.66,8.03E+04
1399.65,8.03E+04
1400.65,8.03E+04
1401.65,8.03E+04
1402.64,8.03E+04
1403.64,8.03E+04
1404.64,8.03E+04
1405.63,8.03E+04
1406.63,8.03E+04
1407.63,8.03E+04
1408.63,8.03E+04
1409.62,8.03E+04
1410.62,8.03E+04
1411.62,8.02E+04
1412.61,8.02E+04
1413.61,8.02E+04
1414.61,8.02E+04
1415.6,8.02E+04
1416.6,8.02E+04
1417.6,8.02E+04
1418.59,8.02E+04
1419.59,8.02E+04
1420.59,8.02E+04
1421.59,8.02E+04
1422.58,8.02E+04
1423.58,8.01E+04
1424.58,8.01E+04
1425.57,8.01E+04
1426.57,8.01E+04
1427.57,8.01E+04
1428.56,8.01E+04
1429.56,8.01E+04
1430.56,8.01E+04
1431.55,8.01E+04
1432.55,8.01E+04
1433.55,8.01E+04
1434.55,8.01E+04
1435.54,8.01E+04
1436.54,8.01E+04
1437.54,8.00E+04
1438.53,8.00E+04
1439.53,8.00E+04
1440.53,8.00E+04
1441.52,8.00E+04
1442.52,8.00E+04
1443.52,8.00E+04
1444.51,8.00E+04
1445.51,8.00E+04
1446.51,8.00E+04
1447.5,8.00E+04
1448.5,8.00E+04
1449.5,8.00E+04
1450.5,7.99E+04
1451.49,7.99E+04
1452.49,7.99E+04
1453.49,7.99E+04
1454.48,7.99E+04
1455.48,7.99E+04
1456.48,7.99E+04
1457.47,7.99E+04
1458.47,7.99E+04
1459.47,7.99E+04
1460.46,7.99E+04
1461.46,7.99E+04
1462.46,7.99E+04
1463.46,7.98E+04
1464.45,7.98E+04
1465.45,7.98E+04
1466.45,7.98E+04
1467.44,7.98E+04
1468.44,7.98E+04
1469.44,7.98E+04
1470.43,7.98E+04
1471.43,7.98E+04
1472.43,7.98E+04
1473.42,7.98E+04
1474.42,7.98E+04
1475.42,7.98E+04
1476.42,7.98E+04
1477.41,7.97E+04
1478.41,7.97E+04
1479.41,7.97E+04
1480.4,7.97E+04
1481.4,7.97E+04
1482.4,7.97E+04
1483.39,7.97E+04
1484.39,7.97E+04
1485.39,7.97E+04
1486.38,7.97E+04
1487.38,7.97E+04
1488.38,7.97E+04
1489.37,7.97E+04
1490.37,7.97E+04
1491.37,7.96E+04
1492.37,7.96E+04
1493.36,7.96E+04
1494.36,7.96E+04
1495.36,7.96E+04
1496.35,7.96E+04
1497.35,7.96E+04
1498.35,7.96E+04
1499.34,7.96E+04
1500.34,7.96E+04
1501.34,7.96E+04
1502.33,7.96E+04
1503.33,7.96E+04
1504.33,7.96E+04
1505.33,7.95E+04
1506.32,7.95E+04
1507.32,7.95E+04
1508.32,7.95E+04
1509.31,7.95E+04
1510.31,7.95E+04
1511.31,7.95E+04
1512.3,7.95E+04
1513.3,7.95E+04
1514.3,7.95E+04
1515.29,7.95E+04
1516.29,7.95E+04
1517.29,7.95E+04
1518.29,7.95E+04
1519.28,7.94E+04
1520.28,7.94E+04
1521.28,7.94E+04
1522.27,7.94E+04
1523.27,7.94E+04
1524.27,7.94E+04
1525.26,7.94E+04
1526.26,7.94E+04
1527.26,7.94E+04
1528.25,7.94E+04
1529.25,7.94E+04
1530.25,7.94E+04
1531.24,7.94E+04
1532.24,7.94E+04
1533.24,7.94E+04
1534.24,7.93E+04
1535.23,7.93E+04
1536.23,7.93E+04
1537.23,7.93E+04
1538.22,7.93E+04
1539.22,7.93E+04
1540.22,7.93E+04
1541.21,7.93E+04
1542.21,7.93E+04
1543.21,7.93E+04
1544.2,7.93E+04
1545.2,7.93E+04
1546.2,7.93E+04
1547.2,7.93E+04
1548.19,7.92E+04
1549.19,7.92E+04
1550.19,7.92E+04
1551.18,7.92E+04
1552.18,7.92E+04
1553.18,7.92E+04
1554.17,7.92E+04
1555.17,7.92E+04
1556.17,7.92E+04
1557.16,7.92E+04
1558.16,7.92E+04
1559.16,7.92E+04
1560.16,7.92E+04
1561.15,7.92E+04
1562.15,7.91E+04
1563.15,7.91E+04
1564.14,7.91E+04
1565.14,7.91E+04
1566.14,7.91E+04
1567.13,7.91E+04
1568.13,7.91E+04
1569.13,7.91E+04
1570.12,7.91E+04
1571.12,7.91E+04
1572.12,7.91E+04
1573.11,7.91E+04
1574.11,7.91E+04
1575.11,7.91E+04
1576.11,7.91E+04
1577.1,7.90E+04
1578.1,7.90E+04
1579.1,7.90E+04
1580.09,7.90E+04
1581.09,7.90E+04
1582.09,7.90E+04
1583.08,7.90E+04
1584.08,7.90E+04
1585.08,7.90E+04
1586.07,7.90E+04
1587.07,7.90E+04
1588.07,7.90E+04
1589.07,7.90E+04
1590.06,7.90E+04
1591.06,7.89E+04
1592.06,7.89E+04
1593.05,7.89E+04
1594.05,7.89E+04
1595.05,7.89E+04
1596.04,7.89E+04
1597.04,7.89E+04
1598.04,7.89E+04
1599.03,7.89E+04
1600.03,7.89E+04
1601.03,7.89E+04
1602.03,7.89E+04
1603.02,7.89E+04
1604.02,7.89E+04
1605.02,7.88E+04
1606.01,7.88E+04
1607.01,7.88E+04
1608.01,7.88E+04
1609,7.88E+04
1610,7.88E+04
1611,7.88E+04
1611.99,7.88E+04
1612.99,7.88E+04
1612.99,7.88E+04
1613.99,7.88E+04
1614.98,7.87E+04
1615.98,7.87E+04
1616.98,7.87E+04
1617.98,7.87E+04
1618.97,7.87E+04
1619.97,7.87E+04
1620.97,7.87E+04
1621.96,7.87E+04
1622.96,7.87E+04
1623.96,7.87E+04
1624.95,7.86E+04
1625.95,7.86E+04
1626.95,7.86E+04
1627.94,7.86E+04
1628.94,7.86E+04
1629.94,7.86E+04
1630.94,7.86E+04
1631.93,7.86E+04
1632.93,7.86E+04
1633.93,7.86E+04
1634.92,7.85E+04
1635.92,7.85E+04
1636.92,7.85E+04
1637.91,7.85E+04
1638.91,7.85E+04
1639.91,7.85E+04
1640.9,7.85E+04
1641.9,7.85E+04
1642.9,7.85E+04
1643.89,7.85E+04
1644.89,7.84E+04
1645.89,7.84E+04
1646.89,7.84E+04
1647.88,7.84E+04
1648.88,7.84E+04
1649.88,7.84E+04
1650.87,7.84E+04
1651.87,7.84E+04
1652.87,7.84E+04
1653.86,7.84E+04
1654.86,7.83E+04
1655.86,7.83E+04
1656.85,7.83E+04
1657.85,7.83E+04
1658.85,7.83E+04
1659.85,7.83E+04
1660.84,7.83E+04
1661.84,7.83E+04
1662.84,7.83E+04
1663.83,7.82E+04
1664.83,7.82E+04
1665.83,7.82E+04
1666.82,7.82E+04
1667.82,7.82E+04
1668.82,7.82E+04
1669.81,7.82E+04
1670.81,7.82E+04
1671.81,7.82E+04
1672.81,7.82E+04
1673.8,7.82E+04
1674.8,7.81E+04
1675.8,7.81E+04
1676.79,7.81E+04
1677.79,7.81E+04
1678.79,7.81E+04
1679.78,7.81E+04
1680.78,7.81E+04
1681.78,7.81E+04
1682.77,7.81E+04
1683.77,7.81E+04
1684.77,7.80E+04
1685.76,7.80E+04
1686.76,7.80E+04
1687.76,7.80E+04
1688.76,7.80E+04
1689.75,7.80E+04
1690.75,7.80E+04
1691.75,7.80E+04
1692.74,7.80E+04
1693.74,7.80E+04
1694.74,7.80E+04
1695.73,7.79E+04
1696.73,7.79E+04
1697.73,7.79E+04
1698.72,7.79E+04
1699.72,7.79E+04
1700.72,7.79E+04
1701.72,7.79E+04
1702.71,7.79E+04
1703.71,7.79E+04
1704.71,7.79E+04
1705.7,7.78E+04
1706.7,7.78E+04
1707.7,7.78E+04
1708.69,7.78E+04
1709.69,7.78E+04
1710.69,7.78E+04
1711.68,7.78E+04
1712.68,7.78E+04
1713.68,7.78E+04
1714.68,7.77E+04
1715.67,7.77E+04
1716.67,7.77E+04
1717.67,7.77E+04
1718.66,7.77E+04
1719.66,7.77E+04
1720.66,7.77E+04
1721.65,7.77E+04
1722.65,7.77E+04
1723.65,7.77E+04
1724.64,7.76E+04
1725.64,7.76E+04
1726.64,7.76E+04
1727.63,7.76E+04
1728.63,7.76E+04
1729.63,7.76E+04
1730.63,7.76E+04
1731.62,7.76E+04
1732.62,7.76E+04
1733.62,7.76E+04
1734.61,7.75E+04
1735.61,7.75E+04
1736.61,7.75E+04
1737.6,7.75E+04
1738.6,7.75E+04
1739.6,7.75E+04
1740.59,7.75E+04
1741.59,7.75E+04
1742.59,7.75E+04
1743.59,7.75E+04
1744.58,7.74E+04
1745.58,7.74E+04
1746.58,7.74E+04
1747.57,7.74E+04
1748.57,7.74E+04
1749.57,7.74E+04
1750.56,7.74E+04
1751.56,7.74E+04
1752.56,7.74E+04
1753.55,7.74E+04
1754.55,7.73E+04
1755.55,7.73E+04
1756.55,7.73E+04
1757.54,7.73E+04
1758.54,7.73E+04
1759.54,7.73E+04
1760.53,7.73E+04
1761.53,7.73E+04
1762.53,7.73E+04
1763.52,7.73E+04
1764.52,7.72E+04
1765.52,7.72E+04
1766.51,7.72E+04
1767.51,7.72E+04
1768.51,7.72E+04
1769.5,7.72E+04
1770.5,7.72E+04
1771.5,7.72E+04
1772.5,7.72E+04
1773.49,7.71E+04
1774.49,7.71E+04
1775.49,7.71E+04
1776.48,7.71E+04
1777.48,7.71E+04
1778.48,7.71E+04
1779.47,7.71E+04
1780.47,7.71E+04
1781.47,7.71E+04
1782.46,7.71E+04
1783.46,7.70E+04
1784.46,7.70E+04
1785.46,7.70E+04
1786.45,7.70E+04
1787.45,7.70E+04
1788.45,7.70E+04
1789.44,7.70E+04
1790.44,7.70E+04
1791.44,7.70E+04
1792.43,7.70E+04
1793.43,7.69E+04
1794.43,7.69E+04
1795.42,7.69E+04
1796.42,7.69E+04
1797.42,7.69E+04
1798.42,7.69E+04
1799.41,7.69E+04
1800.41,7.69E+04
1801.41,7.69E+04
1802.4,7.69E+04
1803.4,7.68E+04
1804.4,7.68E+04
1805.39,7.68E+04
1806.39,7.68E+04
1807.39,7.68E+04
1808.38,7.68E+04
1809.38,7.68E+04
1810.38,7.68E+04
1811.37,7.68E+04
1812.37,7.68E+04
1813.37,7.67E+04
1814.37,7.67E+04
1815.36,7.67E+04
1816.36,7.67E+04
1817.36,7.67E+04
1818.35,7.67E+04
1819.35,7.67E+04
1820.35,7.67E+04
1821.34,7.67E+04
1822.34,7.66E+04
1823.34,7.66E+04
1824.33,7.66E+04
1825.33,7.66E+04
1826.33,7.66E+04
1827.33,7.66E+04
1828.32,7.66E+04
1829.32,7.66E+04
1830.32,7.66E+04
1831.31,7.66E+04
1832.31,7.65E+04
1833.31,7.65E+04
1834.3,7.65E+04
1835.3,7.65E+04
1836.3,7.65E+04
1837.29,7.65E+04
1838.29,7.65E+04
1839.29,7.65E+04
1840.29,7.65E+04
1841.28,7.65E+04
1842.28,7.64E+04
1843.28,7.64E+04
1844.27,7.64E+04
1845.27,7.64E+04
1846.27,7.64E+04
1847.26,7.64E+04
1848.26,7.64E+04
1849.26,7.64E+04
1850.25,7.64E+04
1851.25,7.63E+04
1852.25,7.63E+04
1853.24,7.63E+04
1854.24,7.63E+04
1855.24,7.63E+04
1856.24,7.63E+04
1857.23,7.63E+04
1858.23,7.63E+04
1859.23,7.63E+04
1860.22,7.63E+04
1861.22,7.62E+04
1862.22,7.62E+04
1863.21,7.62E+04
1864.21,7.62E+04
1865.21,7.62E+04
1866.2,7.62E+04
1867.2,7.62E+04
1868.2,7.62E+04
1869.2,7.62E+04
1870.19,7.62E+04
1871.19,7.61E+04
1872.19,7.61E+04
1873.18,7.61E+04
1874.18,7.61E+04
1875.18,7.61E+04
1876.17,7.61E+04
1877.17,7.61E+04
1878.17,7.61E+04
1879.16,7.61E+04
1880.16,7.60E+04
1881.16,7.60E+04
1882.16,7.60E+04
1883.15,7.60E+04
1884.15,7.60E+04
1885.15,7.60E+04
1886.14,7.60E+04
1887.14,7.60E+04
1888.14,7.60E+04
1889.13,7.60E+04
1890.13,7.59E+04
1891.13,7.59E+04
1891.13,7.59E+04
1892.12,7.59E+04
1893.12,7.59E+04
1894.12,7.59E+04
1895.11,7.59E+04
1896.11,7.59E+04
1897.11,7.59E+04
1898.11,7.59E+04
1899.1,7.58E+04
1900.1,7.58E+04
1901.1,7.58E+04
1902.09,7.58E+04
1903.09,7.58E+04
1904.09,7.58E+04
1905.08,7.58E+04
1906.08,7.58E+04
1907.08,7.58E+04
1908.07,7.58E+04
1909.07,7.57E+04
1910.07,7.57E+04
1911.07,7.57E+04
1912.06,7.57E+04
1913.06,7.57E+04
1914.06,7.57E+04
1915.05,7.57E+04
1916.05,7.57E+04
1917.05,7.57E+04
1918.04,7.57E+04
1919.04,7.56E+04
1920.04,7.56E+04
1921.03,7.56E+04
1922.03,7.56E+04
1923.03,7.56E+04
1924.03,7.56E+04
1925.02,7.56E+04
1926.02,7.56E+04
1927.02,7.56E+04
1928.01,7.55E+04
1929.01,7.55E+04
1930.01,7.55E+04
1931,7.55E+04
1932,7.55E+04
1933,7.55E+04
1933.99,7.55E+04
1934.99,7.55E+04
1935.99,7.55E+04
1936.98,7.55E+04
1937.98,7.54E+04
1938.98,7.54E+04
1939.98,7.54E+04
1940.97,7.54E+04
1941.97,7.54E+04
1942.97,7.54E+04
1943.96,7.54E+04
1944.96,7.54E+04
1945.96,7.54E+04
1946.95,7.53E+04
1947.95,7.53E+04
1948.95,7.53E+04
1949.94,7.53E+04
1950.94,7.53E+04
1951.94,7.53E+04
1952.94,7.53E+04
1953.93,7.53E+04
1954.93,7.53E+04
1955.93,7.53E+04
1956.92,7.52E+04
1957.92,7.52E+04
1958.92,7.52E+04
1959.91,7.52E+04
1960.91,7.52E+04
1961.91,7.52E+04
1962.9,7.52E+04
1963.9,7.52E+04
1964.9,7.52E+04
1965.9,7.51E+04
1966.89,7.51E+04
1967.89,7.51E+04
1968.89,7.51E+04
1969.88,7.51E+04
1970.88,7.51E+04
1971.88,7.51E+04
1972.87,7.51E+04
1973.87,7.51E+04
1974.87,7.51E+04
1975.86,7.50E+04
1976.86,7.50E+04
1977.86,7.50E+04
1978.85,7.50E+04
1979.85,7.50E+04
1980.85,7.50E+04
1981.85,7.50E+04
1982.84,7.50E+04
1983.84,7.50E+04
1984.84,7.49E+04
1985.83,7.49E+04
1986.83,7.49E+04
1987.83,7.49E+04
1988.82,7.49E+04
1989.82,7.49E+04
1990.82,7.49E+04
1991.81,7.49E+04
1992.81,7.49E+04
1993.81,7.49E+04
1994.81,7.48E+04
1995.8,7.48E+04
1996.8,7.48E+04
1997.8,7.48E+04
1998.79,7.48E+04
1999.79,7.48E+04
2000.79,7.48E+04
2001.78,7.48E+04
2002.78,7.48E+04
2003.78,7.47E+04
2004.77,7.47E+04
2005.77,7.47E+04
2006.77,7.47E+04
2007.77,7.47E+04
2008.76,7.47E+04
2009.76,7.47E+04
2010.76,7.47E+04
2011.75,7.47E+04
2012.75,7.47E+04
2013.75,7.46E+04
2014.74,7.46E+04
2015.74,7.46E+04
2016.74,7.46E+04
2017.73,7.46E+04
2018.73,7.46E+04
2018.73,7.46E+04
2019.73,7.46E+04
2020.72,7.46E+04
2021.72,7.46E+04
2022.72,7.45E+04
2023.72,7.45E+04
2024.71,7.45E+04
2025.71,7.45E+04
2026.71,7.45E+04
2027.7,7.45E+04
2028.7,7.45E+04
2029.7,7.45E+04
2030.69,7.45E+04
2031.69,7.45E+04
2032.69,7.44E+04
2033.68,7.44E+04
2034.68,7.44E+04
2035.68,7.44E+04
2036.68,7.44E+04
2037.67,7.44E+04
2038.67,7.44E+04
2039.67,7.44E+04
2040.66,7.44E+04
2041.66,7.43E+04
2042.66,7.43E+04
2043.65,7.43E+04
2044.65,7.43E+04
2045.65,7.43E+04
2046.64,7.43E+04
2047.64,7.43E+04
2048.64,7.43E+04
2049.63,7.43E+04
2050.63,7.42E+04
2051.63,7.42E+04
2052.63,7.42E+04
2053.62,7.42E+04
2054.62,7.42E+04
2055.62,7.42E+04
2056.61,7.42E+04
2057.61,7.42E+04
2058.61,7.42E+04
2059.6,7.42E+04
2060.6,7.41E+04
2061.6,7.41E+04
2062.59,7.41E+04
2063.59,7.41E+04
2064.59,7.41E+04
2065.59,7.41E+04
2066.58,7.41E+04
2067.58,7.41E+04
2068.58,7.41E+04
2069.57,7.40E+04
2070.57,7.40E+04
2071.57,7.40E+04
2072.56,7.40E+04
2073.56,7.40E+04
2074.56,7.40E+04
2075.55,7.40E+04
2076.55,7.40E+04
2077.55,7.40E+04
2078.55,7.40E+04
2079.54,7.39E+04
2080.54,7.39E+04
2081.54,7.39E+04
2082.53,7.39E+04
2083.53,7.39E+04
2084.53,7.39E+04
2085.52,7.39E+04
2086.52,7.39E+04
2087.52,7.39E+04
2088.51,7.38E+04
2089.51,7.38E+04
2090.51,7.38E+04
2091.5,7.38E+04
2092.5,7.38E+04
2093.5,7.38E+04
2094.5,7.38E+04
2095.49,7.38E+04
2096.49,7.38E+04
2097.49,7.37E+04
2098.48,7.37E+04
2099.48,7.37E+04
2100.48,7.37E+04
2101.47,7.37E+04
2102.47,7.37E+04
2103.47,7.37E+04
2104.46,7.37E+04
2105.46,7.37E+04
2106.46,7.37E+04
2107.46,7.36E+04
2108.45,7.36E+04
2109.45,7.36E+04
2110.45,7.36E+04
2111.44,7.36E+04
2112.44,7.36E+04
2113.44,7.36E+04
2114.43,7.36E+04
2115.43,7.36E+04
2116.43,7.35E+04
2117.42,7.35E+04
2118.42,7.35E+04
2119.42,7.35E+04
2120.42,7.35E+04
2121.41,7.35E+04
2122.41,7.35E+04
2123.41,7.35E+04
2124.4,7.35E+04
2125.4,7.35E+04
2126.4,7.34E+04
2127.39,7.34E+04
2128.39,7.34E+04
2129.39,7.34E+04
2130.38,7.34E+04
2131.38,7.34E+04
2132.38,7.34E+04
2133.37,7.34E+04
2134.37,7.34E+04
2135.37,7.33E+04
2136.37,7.33E+04
2137.36,7.33E+04
2138.36,7.33E+04
2139.36,7.33E+04
2140.35,7.33E+04
2141.35,7.33E+04
2142.35,7.33E+04
2143.34,7.33E+04
2144.34,7.33E+04
2145.34,7.32E+04
2146.33,7.32E+04
2147.33,7.32E+04
2148.33,7.32E+04
2149.33,7.32E+04
2150.32,7.32E+04
2151.32,7.32E+04
2152.32,7.32E+04
2153.31,7.32E+04
2154.31,7.31E+04
2155.31,7.31E+04
2156.3,7.31E+04
2157.3,7.31E+04
2158.3,7.31E+04
2159.29,7.31E+04
2160.29,7.31E+04
2161.29,7.31E+04
2162.29,7.31E+04
2163.28,7.31E+04
2164.28,7.30E+04
2165.28,7.30E+04
2166.27,7.30E+04
2167.27,7.30E+04
2168.27,7.30E+04
2169.26,7.30E+04
2170.26,7.30E+04
2171.26,7.30E+04
2172.25,7.30E+04
2173.25,7.29E+04
2174.25,7.29E+04
2175.24,7.29E+04
2176.24,7.29E+04
2177.24,7.29E+04
2178.24,7.29E+04
2179.23,7.29E+04
2180.23,7.29E+04
2181.23,7.29E+04
2182.22,7.29E+04
2183.22,7.28E+04
2184.22,7.28E+04
2185.21,7.28E+04
2186.21,7.28E+04
2187.21,7.28E+04
2188.2,7.28E+04
2189.2,7.28E+04
2190.2,7.28E+04
2191.2,7.28E+04
2192.19,7.27E+04
2193.19,7.27E+04
2194.19,7.27E+04
2195.18,7.27E+04
2196.18,7.27E+04
2197.18,7.27E+04
2198.17,7.27E+04
2199.17,7.27E+04
2200.17,7.27E+04
2201.16,7.27E+04
2202.16,7.26E+04
2203.16,7.26E+04
2204.16,7.26E+04
2205.15,7.26E+04
2206.15,7.26E+04
2207.15,7.26E+04
2208.14,7.26E+04
2209.14,7.26E+04
2210.14,7.26E+04
2211.13,7.25E+04
2212.13,7.25E+04
2213.13,7.25E+04
2214.12,7.25E+04
2215.12,7.25E+04
2216.12,7.25E+04
2217.11,7.25E+04
2218.11,7.25E+04
2219.11,7.25E+04
2220.11,7.25E+04
2221.1,7.24E+04
2222.1,7.24E+04
2223.1,7.24E+04
2224.09,7.24E+04
2225.09,7.24E+04
2226.09,7.24E+04
2227.08,7.24E+04
2228.08,7.24E+04
2229.08,7.24E+04
2230.07,7.24E+04
2231.07,7.23E+04
2232.07,7.23E+04
2233.07,7.23E+04
2234.06,7.23E+04
2235.06,7.23E+04
2236.06,7.23E+04
2237.05,7.23E+04
2238.05,7.23E+04
2239.05,7.23E+04
2240.04,7.23E+04
2241.04,7.22E+04
2242.04,7.22E+04
2243.03,7.22E+04
2244.03,7.22E+04
2245.03,7.22E+04
2246.03,7.22E+04
2247.02,7.22E+04
2248.02,7.22E+04
2249.02,7.22E+04
2250.01,7.21E+04
2251.01,7.21E+04
2252.01,7.21E+04
2253,7.21E+04
2254,7.21E+04
2255,7.21E+04
2255.99,7.21E+04
2256.99,7.21E+04
2257.99,7.21E+04
2258.98,7.21E+04
2259.98,7.20E+04
2260.98,7.20E+04
2261.98,7.20E+04
2262.97,7.20E+04
2263.97,7.20E+04
2264.97,7.20E+04
2265.96,7.20E+04
2266.96,7.20E+04
2267.96,7.20E+04
2268.95,7.19E+04
2269.95,7.19E+04
2270.95,7.19E+04
2271.94,7.19E+04
2272.94,7.19E+04
2273.94,7.19E+04
2274.94,7.19E+04
2275.93,7.19E+04
2276.93,7.19E+04
2277.93,7.19E+04
2278.92,7.18E+04
2279.92,7.18E+04
2280.92,7.18E+04
2280.92,7.18E+04
2281.91,7.18E+04
2282.91,7.18E+04
2283.91,7.18E+04
2284.9,7.18E+04
2285.9,7.18E+04
2286.9,7.18E+04
2287.89,7.18E+04
2288.89,7.17E+04
2289.89,7.17E+04
2290.89,7.17E+04
2291.88,7.17E+04
2292.88,7.17E+04
2293.88,7.17E+04
2294.87,7.17E+04
2295.87,7.17E+04
2296.87,7.17E+04
2297.86,7.17E+04
2298.86,7.17E+04
2299.86,7.16E+04
2300.85,7.16E+04
2301.85,7.16E+04
2302.85,7.16E+04
2303.85,7.16E+04
2304.84,7.16E+04
2305.84,7.16E+04
2306.84,7.16E+04
2307.83,7.16E+04
2308.83,7.16E+04
2309.83,7.15E+04
2310.82,7.15E+04
2311.82,7.15E+04
2312.82,7.15E+04
2313.81,7.15E+04
2314.81,7.15E+04
2315.81,7.15E+04
2316.81,7.15E+04
2317.8,7.15E+04
2318.8,7.15E+04
2319.8,7.14E+04
2320.79,7.14E+04
2321.79,7.14E+04
2322.79,7.14E+04
2323.78,7.14E+04
2324.78,7.14E+04
2325.78,7.14E+04
2326.77,7.14E+04
2327.77,7.14E+04
2328.77,7.14E+04
2329.77,7.13E+04
2330.76,7.13E+04
2331.76,7.13E+04
2332.76,7.13E+04
2333.75,7.13E+04
2334.75,7.13E+04
2335.75,7.13E+04
2336.74,7.13E+04
2337.74,7.13E+04
2338.74,7.13E+04
2339.73,7.12E+04
2340.73,7.12E+04
2341.73,7.12E+04
2342.72,7.12E+04
2343.72,7.12E+04
2344.72,7.12E+04
2345.72,7.12E+04
2346.71,7.12E+04
2347.71,7.12E+04
2348.71,7.12E+04
2349.7,7.12E+04
2350.7,7.11E+04
2351.7,7.11E+04
2352.69,7.11E+04
2353.69,7.11E+04
2354.69,7.11E+04
2355.68,7.11E+04
2356.68,7.11E+04
2357.68,7.11E+04
2358.68,7.11E+04
2359.67,7.11E+04
2360.67,7.11E+04
2361.67,7.10E+04
2362.66,7.10E+04
2363.66,7.10E+04
2364.66,7.10E+04
2365.65,7.10E+04
2366.65,7.10E+04
2367.65,7.10E+04
2368.64,7.10E+04
2369.64,7.10E+04
2370.64,7.10E+04
2371.63,7.09E+04
2372.63,7.09E+04
2373.63,7.09E+04
2374.63,7.09E+04
2375.62,7.09E+04
2376.62,7.09E+04
2377.62,7.09E+04
2378.61,7.09E+04
2379.61,7.09E+04
2380.61,7.09E+04
2381.6,7.09E+04
2382.6,7.08E+04
2383.6,7.08E+04
2384.59,7.08E+04
2385.59,7.08E+04
2386.59,7.08E+04
2387.59,7.08E+04
2388.58,7.08E+04
2389.58,7.08E+04
